OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Full Address,Latitude,Longitude
64043,COUNTRY AUTO TRUCK STOP,"I-49, EXIT 177 & SR-509",Mansfield,LA,766,3.259,"I-49, EXIT 177 & SR-509, Mansfield",32.1364745,-93.5194714
64044,DISCOUNT ZONE,"I-510, EXIT 240",New Orleans                             ,LA,725,3.149,"I-510, EXIT 240, New Orleans                             ",30.0376291,-89.9392782
64045,SILVERS TRAVEL PLAZA - Port Allen,US-190/SR-1,Port Allen,LA,730,3.33233333,"US-190/SR-1, Port Allen",30.5055452,-91.213101
64047,LUCKY LOUIES TRUCK STOP,US-190,Port Allen,LA,600,3.06566666,"US-190, Port Allen",30.8587058,-95.7482466
64048,Pilot #1439,"I-10, Exit 151",Port Allen,LA,600,3.21566666,"I-10, Exit 151, Port Allen",30.4402978,-91.2118906
64049,Cash Magic CITGO LAROSE,SR-308,Larose,LA,725,3.399,"SR-308, Larose",29.5681222,-90.3744593
64050,WESTWOOD TRUCK PLAZA,US-90 BUS,Marrero,LA,725,3.279,"US-90 BUS, Marrero",29.8938347,-90.1178372
64058,DELTA TOWN TRUCK STOP,"I-10, EXIT 4",Vinton                                  ,LA,690,2.799,"I-10, EXIT 4, Vinton                                  ",30.1807764,-93.5775104
64059,CM SPRINGHILL,"I-20, EXIT 44",Springhill,LA,745,3.399,"I-20, EXIT 44, Springhill",32.4879485,-91.9763573
64060,CM VIVIAN,SR-1 & SR-2,Vivian,LA,745,3.26566666,"SR-1 & SR-2, Vivian",35.8596935,-84.2271383
64062,XTRA MART #10098,SR-146A,Uxbridge,MA,175,3.649,"SR-146A, Uxbridge",42.0405014,-71.6207562
64063,Mobil,US-20 & SR-56,North Oxford,MA,175,3.58233333,"US-20 & SR-56, North Oxford",42.1674617,-71.89384679999999
64069,301 BP,US-301/SR-5,Brandywine,MD,22,3.259,"US-301/SR-5, Brandywine",38.6881283,-76.8724203
64072,EZ MART #110,US-127 & US-127 BUS/SR-46,Alma,MI,260,3.649,"US-127 & US-127 BUS/SR-46, Alma",43.3787782,-84.6071276
64082,SPEEDWAY #8797,SR-13,Lennon,MI,342,3.379,"SR-13, Lennon",0.0,0.0
64083,BIG DADDYS TRUCKSTOP,US-223 & US-23,Ottawa Lake,MI,325,3.499,"US-223 & US-23, Ottawa Lake",41.7943408,-83.69200819999999
64084,RPF OIL #92 PARMA TRAVEL CENTER,"I-94, EXIT 128",Parma,MI,431,3.499,"I-94, EXIT 128, Parma",42.2692193,-84.6038052
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus                                 ,MI,325,3.399,"I-94, EXIT 200, Romulus                                 ",42.230319,-83.3778918
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus                                 ,MI,325,3.539,"I-94, EXIT 200, Romulus                                 ",42.230319,-83.3778918
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus                                 ,MI,325,3.499,"I-94, EXIT 200, Romulus                                 ",42.230319,-83.3778918
64087,SAHARA PETRO,"I-696, EXIT 22",Warren                                  ,MI,325,3.699,"I-696, EXIT 22, Warren                                  ",42.4916153,-83.0284689
64087,SAHARA PETRO,"I-696, EXIT 22",Warren                                  ,MI,325,3.799,"I-696, EXIT 22, Warren                                  ",42.4916153,-83.0284689
64091,Circle K 2746398,US-10 & SR-27,Little Falls,MN,448,3.399,"US-10 & SR-27, Little Falls",44.5946344,-90.96335619999999
64092,ONE9 #4555,"I-20/I-59, EXIT 77",Cottondale,AL,615,2.93233333,"I-20/I-59, EXIT 77, Cottondale",33.5444741,-86.7536215
64097,KWIK TRIP #937,US-12,Willmar,MN,451,3.34066666,"US-12, Willmar",45.1224539,-95.0790114
64098,BLUE LINE TRAVEL CENTER,"I-90, EXIT 45",Worthington                             ,MN,432,3.16566666,"I-90, EXIT 45, Worthington                             ",43.6210985,-95.59414360000001
64101,D DIAMOND TRAVEL PLAZA,"I-44, EXIT 82",Fair Grove                              ,MO,535,3.13233333,"I-44, EXIT 82, Fair Grove                              ",36.730719,-94.9167226
64106,RAPID ROBERTS #122,SR-43,Joplin                                  ,MO,277,2.899,"SR-43, Joplin                                  ",37.0936739,-94.513054
64112,RAPID ROBERTS #123,"I-44, EXIT 80",Springfield                             ,MO,535,2.899,"I-44, EXIT 80, Springfield                             ",37.2502081,-93.296517
64116,GRAND LEDGE,"I-96, EXIT 86",Grand Ledge,MI,344,3.789,"I-96, EXIT 86, Grand Ledge",42.7448153,-84.6678359
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.219,"US-2, Wakefield",46.4766479,-89.9385559
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.139,"US-2, Wakefield",46.4766479,-89.9385559
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.479,"US-2, Wakefield",46.4766479,-89.9385559
64122,FLYING J TRAVEL PLAZA #691,"I-40, EXIT 333",Tucumcari                               ,NM,585,3.899,"I-40, EXIT 333, Tucumcari                               ",35.1569247,-103.7004781
64124,Shell,"I-94 & I-75, EXIT 171",Saint Cloud,MN,448,3.36233333,"I-94 & I-75, EXIT 171, Saint Cloud",45.6682411,-94.8198897
64126,CASEYS #3471,US-2 & CR-87,Cohasset,MN,333,3.449,"US-2 & CR-87, Cohasset",47.2640071,-93.6221657
64132,45 TRUCKSTOP,US-45,Corinth,MS,435,3.089,"US-45, Corinth",34.9459204,-88.5420286
64139,4 MILE TRUCKSTOP,US-98 & HOLT RD,Lucedale,MS,715,3.399,"US-98 & HOLT RD, Lucedale",30.9229552,-88.5089556
64153,SPEEDWAY #6972,US-70,Durham,NC,177,3.799,"US-70, Durham",35.976784,-78.8556131
64155,SPEEDWAY #8228,"I-85, EXIT 191 & SR-56",Creedmoor,NC,205,3.999,"I-85, EXIT 191 & SR-56, Creedmoor",36.0998121,-78.28850020000002
64156,SPEEDWAY #6985,"I-40, EXIT 312 & SR-42",Garner,NC,177,3.499,"I-40, EXIT 312 & SR-42, Garner",35.6911401,-78.5730987
64163,FILL GOOD BP #15,US-74,Monroe,NC,46,3.399,"US-74, Monroe",35.0148626,-80.570235
64167,NORTH LONDONDERRY SUNOCO,"I-93, EXIT 5",Londonderry,NH,125,3.939,"I-93, EXIT 5, Londonderry",42.9026218,-71.3632104
64170,LUCKY 7,"I-95, EXIT 61",Wade,NC,205,2.999,"I-95, EXIT 61, Wade",36.8779954,-77.4037357
64171,CIRCLE K #2723130,"I-40, EXIT 364",Warsaw,NC,245,2.87566666,"I-40, EXIT 364, Warsaw",34.998577,-78.1342944
64172,CUBBYS #108,"I-80, EXIT 420 & SR-63",Greenwood,NE,319,3.399,"I-80, EXIT 420 & SR-63, Greenwood",40.9627758,-96.4411197
64173,SAPP BROS TRAVEL CENTER,"I-80, EXIT 405",Lincoln,NE,413,3.36566666,"I-80, EXIT 405, Lincoln",40.8714365,-96.6992784
64181,SUNOCO- JOYCE KILMER PLAZA #7012,"NJTP,EXIT 8A",East Brunswick,NJ,115,3.899,"NJTP,EXIT 8A, East Brunswick",40.4312806,-74.4348954
64182,SUNOCO- VINCE LOMBARDI SERVICE AREA #7017,"NJ TURNPIKE, EXIT 18",Ridgefield,NJ,115,3.899,"NJ TURNPIKE, EXIT 18, Ridgefield",40.8302782,-74.0255722
64183,SUNOCO- THOMAS EDISON PLAZA #7013,"NJTP, EXIT 11",Woodbridge,NJ,79,3.899,"NJTP, EXIT 11, Woodbridge",40.5630218,-74.3004456
64187,SPEEDWAY #9117,"I-25, EXIT 339",Las Vegas,NM,580,3.18566666,"I-25, EXIT 339, Las Vegas",35.593431,-105.2097164
64189,CIRCLE K #2708931,"I-10, EXIT 155",Tucumcari,NM,585,3.259,"I-10, EXIT 155, Tucumcari",35.171723,-103.7249662
64195,DANDY MINI MART #14,"I-86, EXIT 62",Nichols,NY,32,3.439,"I-86, EXIT 62, Nichols",42.0239179,-76.3695156
64201,POCO SHOP #2,"I-95, EXIT 31",Saint Pauls                             ,NC,205,3.799,"I-95, EXIT 31, Saint Pauls                             ",34.8065528,-78.9711406
64206,SUNOCO WOODROW WILSON PLAZA #7010,"NJTP, EXIT 7",Trenton,NJ,150,3.899,"NJTP, EXIT 7, Trenton",40.1755584,-74.6331763
64210,FUEL 1,"I-287, EXIT 4",South Plainfield,NJ,79,4.799,"I-287, EXIT 4, South Plainfield",40.5528495,-74.4125834
64211,PILOT #490/WESTERN PETROLEUM,US-180,Carlsbad                                ,NM,593,3.729,"US-180, Carlsbad                                ",32.3895891,-104.2196371
64215,STRIPES 7FLEET #42588,US-380 & SR-206,Tatum,NM,700,3.66233333,"US-380 & SR-206, Tatum",33.2570203,-103.3176009
64216,DANDY MINI MART #31,SR-13 & SR-224,Cayuta,NY,190,4.399,"SR-13 & SR-224, Cayuta",42.2937747,-76.7153289
64218,PILOT TRAVEL CENTERS #494,"I-88, EXIT 25",Schenectady,NY,12,3.999,"I-88, EXIT 25, Schenectady",42.4818033,-74.9695104
64221,BELL STORES #49,"I-76E, EXIT 25B",Akron,OH,249,3.499,"I-76E, EXIT 25B, Akron",0.0,0.0
64223,7-ELEVEN #40295,"I-80, EXIT 170",Broadview Heights,OH,249,3.52733333,"I-80, EXIT 170, Broadview Heights",41.3139426,-81.6851271
64224,7-ELEVEN #40296,SR-176,Broadview Heights,OH,249,3.53233333,"SR-176, Broadview Heights",41.3138475,-81.6846883
64227,GO MART FOOD STORE #116,US-50 & SR-7,Coolville                               ,OH,430,3.35733333,"US-50 & SR-7, Coolville                               ",39.2161272,-81.8096253
64229,SPEEDWAY #9385,"I-70, EXIT 129",Hebron,OH,315,3.369,"I-70, EXIT 129, Hebron",39.1139719,-94.6164971
64230,Certified Oil #400423,I-70 EXIT 126,Hebron,OH,315,3.39566666,"I-70 EXIT 126, Hebron",39.1139719,-94.6164971
64231,7-ELEVEN #40293,"OHIO TURNPIKE EB MILEPOST 139/I-80, EXIT 139",Amherst,OH,249,3.53233333,"OHIO TURNPIKE EB MILEPOST 139/I-80, EXIT 139, Amherst",41.3794617,-82.2181702
64233,74 FUEL STOP,"I-74, EXIT 3",Harrison,OH,300,3.859,"I-74, EXIT 3, Harrison",39.261635,-84.7999771
64235,PENNZMART FUEL EXPRESS,ST 100,Tiffin                                  ,OH,411,3.4315,"ST 100, Tiffin                                  ",41.1144992,-83.1779746
64236,KFC TRAVELMART,SR-199,Upper Sandusky,OH,411,3.249,"SR-199, Upper Sandusky",40.8221469,-83.2813581
64243,Caseys #4519,US-62,Altus,OK,483,3.00566666,"US-62, Altus",34.6377323,-99.3018321
64244,CHOCTAW NATION DURANT WEST #632,US-69/US-75,Calera,OK,253,3.089,"US-69/US-75, Calera",33.814386,-96.5348757
64256,CHEROKEE TRAVEL PLAZA,"I-40, EXIT 325",Roland,OK,645,3.799,"I-40, EXIT 325, Roland",35.4342336,-97.4079382
64261,Phillips 66,US-75/SR-56,Okmulgee                                ,OK,560,2.989,"US-75/SR-56, Okmulgee                                ",35.6234195,-95.9604078
64264,CASEYS #4594,US-81 & US-70,Waurika,OK,253,3.07733333,"US-81 & US-70, Waurika",34.1584273,-97.98227059999999
64265,ASAP GENERAL STORE #101,"I-40, EXIT 84 & US-54",Weatherford,OK,483,3.13233333,"I-40, EXIT 84 & US-54, Weatherford",34.9447435,-104.6724602
64270,PENN JERSEY DIESEL & TRAILER,"I-95, EXIT 37",Bensalem,PA,160,4.199,"I-95, EXIT 37, Bensalem",40.0982682,-74.9137683
64274,RUTTERS #53,"I-83, EXIT 32 & SR-382",Etters,PA,70,3.999,"I-83, EXIT 32 & SR-382, Etters",39.8103666,-76.6799339
64275,7-ELEVEN #40279,I-276 & US-202 (KING OF PRUSSIA SERVICE PLAZA WB),King Of Prussia,PA,160,3.884,"I-276 & US-202 (KING OF PRUSSIA SERVICE PLAZA WB), King Of Prussia",40.0910473,-75.3810552
64282,ONVO TRAVEL PLAZA - HICKORY RUN,"I-80, EXIT 274",White Haven,PA,200,3.58566666,"I-80, EXIT 274, White Haven",41.0566795,-75.7823529
64285,PILOT #4566,"I-85, EXIT 106",Blacksburg,SC,46,3.429,"I-85, EXIT 106, Blacksburg",35.1372181,-81.518121
64287,CIRCLE K #2703099,"I-20, EXIT 33",Batesburg,SC,135,3.08566666,"I-20, EXIT 33, Batesburg",32.4879485,-91.9763573
64288,PILOT #4581,"I-20, EXIT 116",Bishopville,SC,135,3.43233333,"I-20, EXIT 116, Bishopville",32.4879485,-91.9763573
64294,HOT SPOT #6004,"I-26, EXIT 28",Enoree,SC,210,3.099,"I-26, EXIT 28, Enoree",34.3154473,-81.5817733
64298,CORNER MART #354,"I-26, EXIT 72",Newberry                                ,SC,30,3.299,"I-26, EXIT 72, Newberry                                ",34.3039584,-81.5617216
64299,CIRCLE K #2720881,US-17 & SR-165,Ravenel,SC,42,3.439,"US-17 & SR-165, Ravenel",32.7763007,-80.2477255
64300,CIRCLE K #2723416,"I-26, EXIT 28",Roebuck,SC,210,3.08233333,"I-26, EXIT 28, Roebuck",34.8646175,-81.984492
64301,HILLVIEW TRUCK STOP,"I-20, EXIT 39",Leesville                               ,SC,135,3.059,"I-20, EXIT 39, Leesville                               ",33.9349378,-81.2760801
64307,CIRCLE K #2723876,US-17 & SR-64,Round O,SC,42,3.37233333,"US-17 & SR-64, Round O",32.7740583,-80.4608604
64309,CIRCLE K #2723272,"I-26, EXIT 119",West Columbia,SC,135,3.54566666,"I-26, EXIT 119, West Columbia",33.9911646,-81.1072987
64310,Palmetto Roads #308,"I-95, EXIT 77                 ",Saint George                            ,SC,42,3.009,"I-95, EXIT 77                 , Saint George                            ",36.8779954,-77.4037357
64313,CUBBYS #403,"I-29, EXIT 79",Sioux Falls                             ,SD,530,3.06566666,"I-29, EXIT 79, Sioux Falls                             ",43.5509914,-96.7806656
64314,JAKES CORNER,US-81 & SR-34,Winfred                                 ,SD,530,3.049,"US-81 & SR-34, Winfred                                 ",44.0080126,-97.38841620000001
64336,LOVES TRAVEL STOPS #345,I-90/I-94 EXIT 48 ,Tomah,WI,450,3.289,"I-90/I-94 EXIT 48 , Tomah",43.9830712,-90.43723910000001
64336,LOVES TRAVEL STOP #345,I-90/I-94 EXIT 48 ,Tomah,WI,450,3.309,"I-90/I-94 EXIT 48 , Tomah",43.9830712,-90.43723910000001
64337,GRAVES TRUCK STOP,"I-20, EXIT 59",Carthage,TX,618,2.999,"I-20, EXIT 59, Carthage",32.4879485,-91.9763573
64343,Allsup's Marketplace #2411,US-67,Hawley,TX,575,2.889,"US-67, Hawley",33.1356473,-96.0734819
64347,PILOT TRAVEL CENTERS #256,"US-58 & US-29, SE QUAD",Danville,VA,65,4.009,"US-58 & US-29, SE QUAD, Danville",36.5856004,-79.35867139999999
64350,STRIPES #40811,"I-37, EXIT 55",George West,TX,625,3.01566666,"I-37, EXIT 55, George West",28.471388,-98.1198114
64352,CHEVRON #383461,"I-10, EXIT 259",Fort Stockton,TX,710,3.029,"I-10, EXIT 259, Fort Stockton",30.9069449,-102.8789878
64355,CEFCO #34,US-281 & SR-38,Hamilton,TX,765,3.029,"US-281 & SR-38, Hamilton",37.4605895,-98.6874941
64360,CIRCLE K #2706983,"I-37, EXIT 36 & SR-359",Mathis,TX,625,3.019,"I-37, EXIT 36 & SR-359, Mathis",27.3156227,-98.69748969999999
64374,CEFCO #2001,US-287 & FM-369,Iowa Park,TX,770,2.864,"US-287 & FM-369, Iowa Park",33.9465922,-98.6025835
64382,KOSSE COUNTRY STORE,SR-7 & SR-14,Kosse                                   ,TX,765,3.11566666,"SR-7 & SR-14, Kosse                                   ",31.3077371,-96.6321584
64390,TXB #71 DBA KWIK CHEK FOOD STORES,"I-20, EXIT 136",Midland                                 ,TX,710,3.079,"I-20, EXIT 136, Midland                                 ",31.9649007,-102.1063725
64393,TEX-BEST #505,"I-35, EXIT 183",New Braunfels,TX,740,2.80566666,"I-35, EXIT 183, New Braunfels",29.6852291,-98.1304619
64399,LOVES TRAVEL STOPS #247,US-287 & SR-256,Memphis,TX,585,3.789,"US-287 & SR-256, Memphis",35.1495343,-90.0489801
64399,LOVES TRAVEL STOP #247,US-287 & SR-256,Memphis,TX,585,3.789,"US-287 & SR-256, Memphis",35.1495343,-90.0489801
64406,Main Street Market,SR-84 & FM-73,Prairie Hill,TX,765,2.899,"SR-84 & FM-73, Prairie Hill",31.6494869,-96.79814309999999
64407,CIRCLE K #2741527,US-281,Premont,TX,625,2.999,"US-281, Premont",27.3563504,-98.1145539
64408,QUIKTRIP #4058,"I-37, EXIT 125 & SR-1604",San Antonio,TX,740,2.96566666,"I-37, EXIT 125 & SR-1604, San Antonio",29.2135473,-98.5008264
64409,LONE STAR TRAVEL CENTER,"I-35, EXIT 147",San Antonio                             ,TX,740,3.059,"I-35, EXIT 147, San Antonio                             ",29.421311,-98.5018654
64420,Valero,US-59 & AT ST-87,Timpson                                 ,TX,766,3.059,"US-59 & AT ST-87, Timpson                                 ",31.906474,-94.3989029
64421,TXB #17 DBA KWIK CHEK FOOD STORES,SR-121,Trenton,TX,630,3.299,"SR-121, Trenton",0.0,0.0
64422,Chevron,"I-10, EXIT 858",Vidor,TX,610,2.749,"I-10, EXIT 858, Vidor",30.1295352,-93.9721016
64423,PILOT #568,"I-35, EXIT 140",Von Ormy,TX,740,3.21066666,"I-35, EXIT 140, Von Ormy",29.2832725,-98.6578255
64430,GOLDEN SPIKE TRAVEL PLAZA,"I-15, EXIT 382",Tremonton,UT,835,3.599,"I-15, EXIT 382, Tremonton",41.7123519,-112.1923335
64431,RJS  FUEL STOP,"I-15, EXIT 40",Tremonton,UT,835,3.459,"I-15, EXIT 40, Tremonton",41.7123519,-112.1923335
64435,SPEEDWAY #4632,US-360/US-58 & SR-1224,Danville,VA,65,4.059,"US-360/US-58 & SR-1224, Danville",36.6546123,-78.6966915
64436,MS 58 PLAZA,"I-95, EXIT 11",Emporia                                 ,VA,180,3.18233333,"I-95, EXIT 11, Emporia                                 ",36.6987552,-77.5517499
64438,PILOT TRAVEL CENTER #4622,US-58,South Boston,VA,65,4.009,"US-58, South Boston",36.689105,-78.8856179
64441,MILLER MART #55,US-460 & US-58/US-13,Suffolk,VA,130,3.09233333,"US-460 & US-58/US-13, Suffolk",36.7665919,-76.604173
64442,PILOT TRUCK STOP #583,"I-5, EXIT 262",Ferndale,WA,850,4.599,"I-5, EXIT 262, Ferndale",48.8558739,-122.5849785
64442,PILOT TRUCK STOP #583,"I-5, EXIT 262",Ferndale,WA,850,4.559,"I-5, EXIT 262, Ferndale",48.8558739,-122.5849785
64445,KWIK TRIP #413,SR-93 & SR-95,Arcadia,WI,295,3.31566666,"SR-93 & SR-95, Arcadia",34.1397292,-118.0353449
64446,SPEEDWAY #4293,"I-90 & I-43, EXIT 185A",Beloit,WI,448,3.799,"I-90 & I-43, EXIT 185A, Beloit",42.51790690000001,-88.9755818
64447,KWIK TRIP #621,"SR-29/SR-55, EXIT 234 & SR-47/SR-117",Bonduel,WI,582,3.45733333,"SR-29/SR-55, EXIT 234 & SR-47/SR-117, Bonduel",44.5940395,-88.44593499999999
64451,ROYAL FARMS #79,ST 13,New Church                              ,VA,194,3.339,"ST 13, New Church                              ",0.0,0.0
64455,SPEEDWAY #4648,SR-254,Waynesboro,VA,180,3.959,"SR-254, Waynesboro",38.0848413,-78.9008741
64463,KWIK TRIP #202,"I-39/US-51, EXIT 151 & SR-54",Plover,WI,395,3.26566666,"I-39/US-51, EXIT 151 & SR-54, Plover",44.9004143,-89.6425155
64474,SIGNAL FOOD STORE #108,US-60,Mountain View,MO,535,3.03233333,"US-60, Mountain View",36.6270678,-94.9961386
64477,PILOT #1063,"I-40, EXIT 81",Marion,NC,210,3.759,"I-40, EXIT 81, Marion",35.4342336,-97.4079382
64478,PILOT TRAVEL CENTERS #141,"I-80, EXIT 6",Evanston,WY,835,3.699,"I-80, EXIT 6, Evanston",41.2582848,-110.9671388
64479,YESWAY #1148,"US-30, EXIT 186",Marshalltown,IA,320,3.24566666,"US-30, EXIT 186, Marshalltown",42.0039606,-92.9116704
64480,TA Garden City,US-83 & US-400,Garden City,KS,525,3.73066666,"US-83 & US-400, Garden City",38.0035027,-100.883165
64481,LOVES TRAVEL STOP #282,"I-44, EXIT 4 & SR-43",Joplin,MO,277,3.39733333,"I-44, EXIT 4 & SR-43, Joplin",37.0876576,-94.5133407
64482,LOVES TRAVEL STOP #208,"I-55, EXIT 119 & SR-22",Canton,MS,655,3.489,"I-55, EXIT 119 & SR-22, Canton",32.6126381,-90.0367512
64484,LOVES TRAVEL STOP #206,"I-10, EXIT 44 & SR-59",Loxley,AL,715,3.339,"I-10, EXIT 44 & SR-59, Loxley",30.6518129,-87.7594008
64485,PILOT TRAVEL CENTERS #433,"I-20, EXIT 470",Dallas,TX,630,3.18233333,"I-20, EXIT 470, Dallas",32.6635663,-96.7234019
64486,GREENWAY STORE #614,"I-85/SR-403, EXIT 61 & SR-74",Fairburn                                ,GA,18,3.199,"I-85/SR-403, EXIT 61 & SR-74, Fairburn                                ",33.6886409,-84.40111189999999
64487,PILOT TRAVEL CENTERS #165,"I-57 & I-70, EXIT 162",Effingham                               ,IL,510,3.299,"I-57 & I-70, EXIT 162, Effingham                               ",39.1477525,-88.51731629999999
64487,PILOT TRAVEL CENTER #165,"I-57 & I-70, EXIT 162",Effingham                               ,IL,510,3.499,"I-57 & I-70, EXIT 162, Effingham                               ",39.1477525,-88.51731629999999
64487,PILOT TRAVEL CENTER #165,"I-57 & I-70, EXIT 162",Effingham                               ,IL,510,3.349,"I-57 & I-70, EXIT 162, Effingham                               ",39.1477525,-88.51731629999999
64487,PILOT TRAVEL CENTER #165,"I-57 & I-70, EXIT 162",Effingham                               ,IL,510,3.299,"I-57 & I-70, EXIT 162, Effingham                               ",39.1477525,-88.51731629999999
64487,PILOT TRAVEL CENTERS #165,"I-57 & I-70, EXIT 162",Effingham                               ,IL,510,3.499,"I-57 & I-70, EXIT 162, Effingham                               ",39.1477525,-88.51731629999999
64488,PILOT TRAVEL CENTERS #274,"I-10, EXIT 109",Breaux Bridge                           ,LA,600,3.14233333,"I-10, EXIT 109, Breaux Bridge                           ",30.2973891,-91.9083385
64490,QUICK FUEL #2201,"I-85, EXIT 36",Atlanta,GA,18,3.35233333,"I-85, EXIT 36, Atlanta",33.7555477,-84.3782551
64491,QUICK FUEL #1803,I-80/I-294 & SR-1,South Holland,IL,290,3.849,"I-80/I-294 & SR-1, South Holland",41.5776459,-87.56546039999999
64491,QUICK FUEL #1803,I-80/I-294 & SR-1,South Holland,IL,290,3.829,"I-80/I-294 & SR-1, South Holland",41.5776459,-87.56546039999999
64491,QUICK FUEL #1803,I-80/I-294 & SR-1,South Holland,IL,290,3.889,"I-80/I-294 & SR-1, South Holland",41.5776459,-87.56546039999999
64492,QUICK FUEL #2103,"I-70, EXIT 89",Indianapolis,IN,375,3.309,"I-70, EXIT 89, Indianapolis",39.7542631,-86.1440219
64493,QUICK FUEL #2801,"I-435, EXIT 1-A AT MILE 1",Lenexa,KS,400,3.369,"I-435, EXIT 1-A AT MILE 1, Lenexa",38.9419642,-94.7530291
64494,QUICK FUEL #1704,I-75 EXIT 42 AT MILE 42,Lincoln Park,MI,325,3.669,"I-75 EXIT 42 AT MILE 42, Lincoln Park",42.2505943,-83.1785361
64494,QUICK FUEL #1704,I-75 EXIT 42 AT MILE 42,Lincoln Park,MI,325,3.619,"I-75 EXIT 42 AT MILE 42, Lincoln Park",42.2505943,-83.1785361
64495,QUICK FUEL #1702,"I-96, EXIT 173",Livonia,MI,325,3.799,"I-96, EXIT 173, Livonia",42.3825946,-83.3728668
64496,QUICK FUEL #1703,"I-94, EXIT 199-A",Romulus,MI,325,3.519,"I-94, EXIT 199-A, Romulus",42.230319,-83.3778918
64496,QUICK FUEL #1703,"I-94, EXIT 199-A",Romulus,MI,325,3.549,"I-94, EXIT 199-A, Romulus",42.230319,-83.3778918
64496,QUICK FUEL #1703,"I-94, EXIT 199-A",Romulus,MI,325,3.569,"I-94, EXIT 199-A, Romulus",42.230319,-83.3778918
64498,QUICK FUEL #1705,SR-53,Warren,MI,325,3.849,"SR-53, Warren",0.0,0.0
64498,QUICK FUEL #1705,SR-53,Warren,MI,325,3.749,"SR-53, Warren",0.0,0.0
64498,QUICK FUEL #1705,SR-53,Warren,MI,325,3.789,"SR-53, Warren",0.0,0.0
64499,QUICK FUEL #2401,"I-71, EXIT 234",Bridgeton,MO,540,3.094,"I-71, EXIT 234, Bridgeton",0.0,0.0
64500,QUICK FUEL #2402,"I-435, EXIT 57",Kansas City,MO,400,3.29233333,"I-435, EXIT 57, Kansas City",39.133983,-94.499132
64501,QUICK FUEL #2602,"I-85, EXIT 40",Charlotte,NC,46,3.39566666,"I-85, EXIT 40, Charlotte",35.2731439,-80.8447146
64502,QUICK FUEL #2305,"I-270, EXIT 10",Columbus,OH,315,3.63066666,"I-270, EXIT 10, Columbus",40.0150472,-82.9035311
64503,QUICK FUEL #2304,"I-75, EXIT 210",Toledo,OH,550,3.60066666,"I-75, EXIT 210, Toledo",41.6528052,-83.5378674
64508,QUICK FUEL #1150,US-51 & SR-30,Madison,WI,420,3.57566666,"US-51 & SR-30, Madison",0.0,0.0
64509,QUICK FUEL #1002,"I-94, EXIT 319",Milwaukee,WI,444,3.74066666,"I-94, EXIT 319, Milwaukee",42.9632925,-87.9340617
64511,QUICK FUEL #1010,SR-100,Milwaukee,WI,444,3.779,"SR-100, Milwaukee",43.1778622,-87.9918526
64512,QUICK FUEL #1001,"I-94, EXIT 301",New Berlin,WI,444,3.499,"I-94, EXIT 301, New Berlin",45.6682411,-94.8198897
64514,PILOT TRAVEL CENTERS #435,"I-10, EXIT 0",Anthony                                 ,TX,640,3.459,"I-10, EXIT 0, Anthony                                 ",30.5279928,-99.852776
64517,KWIK TRIP #696,"I-94, EXIT 19 & US-63",Baldwin,WI,451,3.574,"I-94, EXIT 19 & US-63, Baldwin",45.6682411,-94.8198897
64519,BLUE RIDGE TRAVEL PLAZA,"I-81 SOUTHBOUND, EXIT 155",Mountain Top,PA,200,3.649,"I-81 SOUTHBOUND, EXIT 155, Mountain Top",41.1372157,-75.9634201
